1.328125000000000000e+00,9.042320000000000000e+07
1.337053999999999965e+00,5.318880000000000000e+07
1.205357000000000012e+00,1.219568000000000000e+08
1.194196000000000035e+00,9.181760000000000000e+07
1.218750000000000000e+00,7.992320000000000000e+07
1.185267999999999988e+00,6.784960000000000000e+07
1.216517999999999988e+00,9.157960000000000000e+07
1.252232000000000012e+00,1.484028000000000000e+08
1.207589000000000024e+00,9.999080000000000000e+07
1.281250000000000000e+00,1.386308000000000000e+08
1.323660999999999976e+00,1.152340000000000000e+08
1.316964000000000024e+00,7.410200000000000000e+07
1.236607000000000012e+00,1.030960000000000000e+08
1.265625000000000000e+00,1.255548000000000000e+08
1.227678999999999965e+00,8.785000000000000000e+07
1.462053999999999965e+00,2.319828000000000000e+08
1.535714000000000024e+00,1.973272000000000000e+08
1.660714000000000024e+00,2.028096000000000000e+08
1.638392999999999988e+00,1.086792000000000000e+08
1.660714000000000024e+00,9.878120000000000000e+07
1.584821000000000035e+00,5.269040000000000000e+07
1.517857000000000012e+00,1.044288000000000000e+08
1.482142999999999988e+00,9.162720000000000000e+07
1.573660999999999976e+00,5.028240000000000000e+07
1.694196000000000035e+00,1.221276000000000000e+08
1.703125000000000000e+00,7.841400000000000000e+07
1.658482000000000012e+00,4.626160000000000000e+07
1.712053999999999965e+00,5.625480000000000000e+07
1.660714000000000024e+00,3.378760000000000000e+07
1.511160999999999976e+00,1.083404000000000000e+08
1.620535999999999976e+00,9.509640000000000000e+07
1.654017999999999988e+00,3.092040000000000000e+07
1.946428999999999965e+00,4.062604000000000000e+08
1.917410999999999976e+00,7.081480000000000000e+07
1.895089000000000024e+00,1.028748000000000000e+08
1.930803999999999965e+00,1.795416000000000000e+08
1.819196000000000035e+00,8.779680000000000000e+07
1.924107000000000012e+00,6.886880000000000000e+07
1.973214000000000024e+00,9.209480000000000000e+07
1.933035999999999976e+00,1.088892000000000000e+08
2.131695999999999813e+00,2.125844000000000000e+08
2.160714000000000024e+00,6.923280000000000000e+07
2.098214000000000024e+00,1.375052000000000000e+08
2.156250000000000000e+00,1.255660000000000000e+08
2.312500000000000000e+00,1.117088000000000000e+08
2.450893000000000210e+00,1.971564000000000000e+08
2.727679000000000187e+00,2.461984000000000000e+08
2.765625000000000000e+00,1.146908000000000000e+08
2.691964000000000024e+00,8.989400000000000000e+07
2.823660999999999976e+00,1.141672000000000000e+08
2.261160999999999976e+00,2.859388000000000000e+08
2.129464000000000024e+00,3.537408000000000000e+08
2.204241000000000117e+00,1.536976000000000000e+08
2.399554000000000187e+00,2.010680000000000000e+08
2.381695999999999813e+00,6.578040000000000000e+07
2.613839000000000024e+00,4.747008000000000000e+08
2.446429000000000187e+00,2.556456000000000000e+08
2.640625000000000000e+00,1.048768000000000000e+08
2.727679000000000187e+00,1.107680000000000000e+08
2.772320999999999813e+00,6.964440000000000000e+07
2.986606999999999790e+00,9.477160000000000000e+07
3.200893000000000210e+00,2.022944000000000000e+08
3.236606999999999790e+00,6.976480000000000000e+07
3.223214000000000024e+00,9.114280000000000000e+07
3.236606999999999790e+00,5.059040000000000000e+07
3.395089000000000024e+00,3.301760000000000000e+07
3.680804000000000187e+00,1.546412000000000000e+08
4.142857000000000234e+00,1.166956000000000000e+08
3.758929000000000187e+00,2.137996000000000000e+08
3.388393000000000210e+00,1.089676000000000000e+08
3.571429000000000187e+00,1.237516000000000000e+08
3.569195999999999813e+00,8.176840000000000000e+07
3.506695999999999813e+00,6.189400000000000000e+07
3.671875000000000000e+00,4.095280000000000000e+07
3.714285999999999976e+00,1.945804000000000000e+08
3.491070999999999813e+00,1.262660000000000000e+08
3.455356999999999790e+00,2.581712000000000000e+08
3.805804000000000187e+00,1.494108000000000000e+08
3.794643000000000210e+00,1.102192000000000000e+08
3.928570999999999813e+00,8.503600000000000000e+07
3.580356999999999790e+00,7.950880000000000000e+07
3.857143000000000210e+00,1.063300000000000000e+08
4.022320999999999813e+00,7.484120000000000000e+07
4.136161000000000421e+00,9.188480000000000000e+07
4.102679000000000187e+00,7.237440000000000000e+07
4.151786000000000421e+00,1.182748000000000000e+08
4.044642999999999766e+00,8.208200000000000000e+07
4.357142999999999766e+00,7.781480000000000000e+07
4.388392999999999766e+00,6.825280000000000000e+07
4.491070999999999813e+00,6.215160000000000000e+07
4.151786000000000421e+00,1.109024000000000000e+08
4.392857000000000234e+00,5.112240000000000000e+07
5.046875000000000000e+00,1.406412000000000000e+08
4.968750000000000000e+00,5.074160000000000000e+07
4.850445999999999813e+00,1.011584000000000000e+08
4.656250000000000000e+00,1.144164000000000000e+08
4.464286000000000421e+00,5.306560000000000000e+07
4.064732000000000234e+00,1.324568000000000000e+08
4.531250000000000000e+00,9.773120000000000000e+07
4.303570999999999813e+00,1.109052000000000000e+08
4.526786000000000421e+00,8.165080000000000000e+07
4.209820999999999813e+00,5.910800000000000000e+07
4.040179000000000187e+00,7.101920000000000000e+07
3.546875000000000000e+00,1.337728000000000000e+08
3.607143000000000210e+00,1.697332000000000000e+08
3.598214000000000024e+00,9.344440000000000000e+07
3.064731999999999790e+00,1.293964000000000000e+08
3.084820999999999813e+00,4.528720000000000000e+07
3.183035999999999976e+00,2.259600000000000000e+08
3.316964000000000024e+00,1.313704000000000000e+08
3.419643000000000210e+00,6.308960000000000000e+07
3.229910999999999976e+00,6.936160000000000000e+07
3.450893000000000210e+00,9.850120000000000000e+07
3.839285999999999976e+00,1.169280000000000000e+08
3.696429000000000187e+00,5.086760000000000000e+07
3.741070999999999813e+00,8.077440000000000000e+07
3.700893000000000210e+00,7.738640000000000000e+07
4.066963999999999579e+00,8.947400000000000000e+07
4.120536000000000421e+00,4.756920000000000000e+07
3.763393000000000210e+00,1.144682000000000000e+08
3.477679000000000187e+00,1.030428000000000000e+08
3.714285999999999976e+00,7.374640000000000000e+07
3.522320999999999813e+00,3.432100000000000000e+07
3.383929000000000187e+00,6.578040000000000000e+07
3.392856999999999790e+00,9.491020000000000000e+07
3.361606999999999790e+00,3.916500000000000000e+07
3.674106999999999790e+00,6.772500000000000000e+07
3.691964000000000024e+00,6.920060000000000000e+07
4.058036000000000421e+00,8.361500000000000000e+07
4.250000000000000000e+00,7.134820000000000000e+07
4.459820999999999813e+00,7.466060000000000000e+07
4.205357000000000234e+00,4.887960000000000000e+07
4.142857000000000234e+00,7.649600000000000000e+07
4.332588999999999579e+00,1.061340000000000000e+08
4.049107000000000234e+00,1.276226000000000000e+08
3.674106999999999790e+00,7.273420000000000000e+07
1.839285999999999976e+00,1.855410200000000000e+09
1.687500000000000000e+00,3.665060000000000000e+08
1.553571000000000035e+00,1.493912000000000000e+08
1.428571000000000035e+00,2.977660000000000000e+08
1.437500000000000000e+00,1.504300000000000000e+08
1.392857000000000012e+00,1.978158000000000000e+08
1.321428999999999965e+00,1.659924000000000000e+08
1.379464000000000024e+00,1.597974000000000000e+08
1.593750000000000000e+00,1.476734000000000000e+08
1.522321000000000035e+00,7.549080000000000000e+07
1.361607000000000012e+00,1.055628000000000000e+08
1.419642999999999988e+00,7.058940000000000000e+07
1.352678999999999965e+00,1.020166000000000000e+08
1.379464000000000024e+00,4.023320000000000000e+07
1.254464000000000024e+00,1.230376000000000000e+08
1.191964000000000024e+00,9.288020000000000000e+07
1.022321000000000035e+00,1.022294000000000000e+08
1.098214000000000024e+00,9.656500000000000000e+07
1.004464000000000024e+00,1.284864000000000000e+08
1.026785999999999976e+00,1.413328000000000000e+08
1.049107000000000012e+00,5.420380000000000000e+07
1.062500000000000000e+00,1.575840000000000000e+08
1.218750000000000000e+00,1.848490000000000000e+08
1.227678999999999965e+00,1.472324000000000000e+08
1.227678999999999965e+00,1.058442000000000000e+08
1.334821000000000035e+00,3.067526000000000000e+08
1.464285999999999976e+00,2.198826000000000000e+08
1.397321000000000035e+00,1.207052000000000000e+08
1.544642999999999988e+00,1.826762000000000000e+08
1.441964000000000024e+00,7.152880000000000000e+07
1.482142999999999988e+00,1.510320000000000000e+08
1.366071000000000035e+00,5.926760000000000000e+07
1.357142999999999988e+00,6.597780000000000000e+07
1.343750000000000000e+00,1.079904000000000000e+08
1.383928999999999965e+00,8.712900000000000000e+07
1.375000000000000000e+00,1.015504000000000000e+08
1.517857000000000012e+00,1.048852000000000000e+08
1.330357000000000012e+00,9.775500000000000000e+07
1.406250000000000000e+00,1.323294000000000000e+08
1.406250000000000000e+00,1.248016000000000000e+08
1.642857000000000012e+00,2.362220000000000000e+08
1.583571000000000062e+00,1.461656000000000000e+08
1.542143000000000042e+00,8.522780000000000000e+07
1.490714000000000095e+00,1.116906000000000000e+08
1.574286000000000074e+00,1.143436000000000000e+08
1.531428999999999929e+00,7.130620000000000000e+07
1.837142999999999970e+00,4.684176000000000000e+08
1.716428999999999983e+00,9.428440000000000000e+07
1.871429000000000009e+00,1.132530000000000000e+08
1.899286000000000030e+00,9.213120000000000000e+07
1.782856999999999914e+00,6.913760000000000000e+07
1.642857000000000012e+00,7.224420000000000000e+07
1.655713999999999908e+00,5.925640000000000000e+07
1.680714000000000041e+00,3.976280000000000000e+07
1.659286000000000039e+00,7.026040000000000000e+07
1.533571000000000017e+00,1.289974000000000000e+08
1.492142999999999997e+00,1.140188000000000000e+08
1.480714000000000086e+00,5.579420000000000000e+07
1.431429000000000062e+00,7.350000000000000000e+07
1.419999999999999929e+00,7.433720000000000000e+07
1.442142999999999953e+00,8.027180000000000000e+07
1.590000000000000080e+00,7.150640000000000000e+07
1.667143000000000042e+00,9.353260000000000000e+07
1.707143000000000077e+00,5.751200000000000000e+07
1.573571000000000053e+00,7.573020000000000000e+07
1.610000000000000098e+00,1.176266000000000000e+08
1.711429000000000089e+00,6.966680000000000000e+07
1.425713999999999926e+00,2.152850000000000000e+08
1.363571000000000089e+00,8.709400000000000000e+07
1.354286000000000101e+00,8.353380000000000000e+07
1.361429000000000000e+00,7.603400000000000000e+07
1.366428999999999894e+00,2.491300000000000000e+07
1.360713999999999979e+00,5.016620000000000000e+07
1.337857000000000074e+00,5.723760000000000000e+07
1.290713999999999917e+00,5.210660000000000000e+07
1.300713999999999926e+00,4.349380000000000000e+07
1.351428999999999991e+00,4.391100000000000000e+07
1.273571000000000009e+00,9.217320000000000000e+07
1.324999999999999956e+00,9.001440000000000000e+07
1.240714000000000095e+00,7.721140000000000000e+07
1.215713999999999961e+00,9.332960000000000000e+07
1.175000000000000044e+00,7.363440000000000000e+07
1.107857000000000092e+00,8.056020000000000000e+07
1.074999999999999956e+00,5.897080000000000000e+07
1.152857000000000021e+00,8.567160000000000000e+07
1.201429000000000080e+00,7.693980000000000000e+07
1.284999999999999920e+00,7.968800000000000000e+07
1.285714000000000024e+00,1.531432000000000000e+08
1.295714000000000032e+00,1.712452000000000000e+08
1.333571000000000062e+00,6.974100000000000000e+07
1.254286000000000012e+00,6.843760000000000000e+07
1.362143000000000104e+00,5.894840000000000000e+07
1.336429000000000089e+00,8.553580000000000000e+07
1.383571000000000106e+00,5.616800000000000000e+07
1.354999999999999982e+00,5.766600000000000000e+07
1.405713999999999908e+00,5.039580000000000000e+07
1.500000000000000000e+00,6.713840000000000000e+07
1.521428999999999920e+00,7.597800000000000000e+07
1.697143000000000068e+00,1.421448000000000000e+08
1.610000000000000098e+00,4.250260000000000000e+07
1.500000000000000000e+00,4.946060000000000000e+07
1.500714000000000103e+00,5.880980000000000000e+07
1.500000000000000000e+00,6.408360000000000000e+07
1.576429000000000080e+00,4.787720000000000000e+07
1.664285999999999932e+00,1.323742000000000000e+08
1.635713999999999890e+00,1.111460000000000000e+08
1.516429000000000027e+00,1.131844000000000000e+08
1.550000000000000044e+00,7.258020000000000000e+07
1.583571000000000062e+00,8.470280000000000000e+07
1.657856999999999914e+00,8.600060000000000000e+07
1.647856999999999905e+00,6.008100000000000000e+07
1.743570999999999982e+00,9.957640000000000000e+07
1.762143000000000015e+00,1.493940000000000000e+08
1.784286000000000039e+00,9.965060000000000000e+07
1.757142999999999899e+00,6.504260000000000000e+07
1.652142999999999917e+00,7.136080000000000000e+07
1.700714000000000059e+00,1.067122000000000000e+08
1.550000000000000044e+00,1.142344000000000000e+08
1.680714000000000041e+00,6.867560000000000000e+07
1.761428999999999911e+00,6.744360000000000000e+07
1.749285999999999897e+00,5.019140000000000000e+07
1.767142999999999908e+00,7.613900000000000000e+07
1.733570999999999973e+00,1.540882000000000000e+08
1.675713999999999926e+00,6.446020000000000000e+07
1.747142999999999891e+00,4.976160000000000000e+07
1.778570999999999902e+00,8.462440000000000000e+07
1.721429000000000098e+00,4.788280000000000000e+07
1.790000000000000036e+00,8.006040000000000000e+07
1.864999999999999991e+00,9.906260000000000000e+07
1.752143000000000006e+00,6.735680000000000000e+07
1.722857000000000083e+00,4.855060000000000000e+07
1.733570999999999973e+00,7.024080000000000000e+07
1.679286000000000056e+00,5.769540000000000000e+07
1.740714000000000095e+00,1.091706000000000000e+08
1.709999999999999964e+00,6.640200000000000000e+07
1.800713999999999926e+00,5.676300000000000000e+07
1.675713999999999926e+00,7.024780000000000000e+07
1.725000000000000089e+00,4.154360000000000000e+07
1.728571000000000080e+00,4.909380000000000000e+07
1.627143000000000006e+00,8.695540000000000000e+07
1.528570999999999902e+00,1.530942000000000000e+08
1.435000000000000053e+00,1.321796000000000000e+08
1.467143000000000086e+00,8.115240000000000000e+07
1.222142999999999979e+00,9.915920000000000000e+07
1.224285999999999985e+00,7.530040000000000000e+07
1.265714000000000006e+00,6.746460000000000000e+07
1.253570999999999991e+00,4.975740000000000000e+07
1.252143000000000006e+00,5.668740000000000000e+07
1.250714000000000103e+00,1.108730000000000000e+08
1.116428999999999894e+00,3.038714000000000000e+08
1.065714000000000050e+00,1.077244000000000000e+08
1.025714000000000015e+00,1.198386000000000000e+08
1.102143000000000095e+00,8.870960000000000000e+07
1.032143000000000033e+00,4.476500000000000000e+07
1.073571000000000053e+00,8.336860000000000000e+07
1.070713999999999944e+00,4.494140000000000000e+07
1.114999999999999991e+00,8.051960000000000000e+07
1.136428999999999911e+00,4.665640000000000000e+07
1.123571000000000097e+00,4.081140000000000000e+07
1.050000000000000044e+00,6.199340000000000000e+07
1.003570999999999991e+00,6.923420000000000000e+07
1.027142999999999917e+00,4.539780000000000000e+07
1.020713999999999899e+00,5.060300000000000000e+07
1.035714000000000024e+00,7.166040000000000000e+07
1.041428999999999938e+00,5.148640000000000000e+07
1.045714000000000032e+00,6.266540000000000000e+07
1.051428999999999947e+00,5.153820000000000000e+07
1.012143000000000015e+00,5.733700000000000000e+07
9.835709999999999731e-01,6.117440000000000000e+07
1.007857000000000003e+00,8.039360000000000000e+07
1.082856999999999958e+00,1.013796000000000000e+08
1.024286000000000030e+00,7.207480000000000000e+07
1.062856999999999941e+00,5.225920000000000000e+07
1.114999999999999991e+00,8.732500000000000000e+07
1.147856999999999905e+00,7.395920000000000000e+07
1.207143000000000077e+00,5.267360000000000000e+07
1.131429000000000018e+00,4.751600000000000000e+07
1.113571000000000089e+00,5.793480000000000000e+07
1.117857000000000101e+00,4.114460000000000000e+07
1.167856999999999923e+00,1.046206000000000000e+08
1.100713999999999970e+00,6.006560000000000000e+07
1.084286000000000083e+00,9.968560000000000000e+07
1.044999999999999929e+00,6.084960000000000000e+07
1.091428999999999983e+00,7.715260000000000000e+07
1.056429000000000062e+00,4.119500000000000000e+07
1.040713999999999917e+00,3.767540000000000000e+07
1.034999999999999920e+00,3.145660000000000000e+07
1.004286000000000012e+00,2.000880000000000000e+07
1.057142999999999944e+00,4.535720000000000000e+07
1.060713999999999935e+00,8.558620000000000000e+07
1.051428999999999947e+00,4.377520000000000000e+07
1.030713999999999908e+00,9.278220000000000000e+07
1.001428999999999903e+00,6.336400000000000000e+07
9.857139999999999791e-01,7.636720000000000000e+07
1.066429000000000071e+00,9.326100000000000000e+07
1.047142999999999935e+00,6.619620000000000000e+07
1.030713999999999908e+00,4.478740000000000000e+07
1.024999999999999911e+00,4.119500000000000000e+07
1.047857000000000038e+00,6.082440000000000000e+07
1.054999999999999938e+00,5.608820000000000000e+07
1.072856999999999950e+00,4.716040000000000000e+07
1.072143000000000068e+00,4.877460000000000000e+07
1.044286000000000048e+00,3.167080000000000000e+07
1.026429000000000036e+00,3.364340000000000000e+07
1.051428999999999947e+00,8.386140000000000000e+07
1.071428999999999965e+00,5.749520000000000000e+07
1.071428999999999965e+00,7.448700000000000000e+07
1.029285999999999923e+00,4.458580000000000000e+07
1.010000000000000009e+00,6.416480000000000000e+07
1.032856999999999914e+00,3.642800000000000000e+07
1.032143000000000033e+00,3.223360000000000000e+07
9.428569999999999451e-01,3.481772000000000000e+08
9.457140000000000546e-01,2.540440000000000000e+08
9.649999999999999689e-01,7.514220000000000000e+07
9.535709999999999464e-01,5.132960000000000000e+07
1.015714000000000006e+00,1.145438000000000000e+08
1.149286000000000030e+00,3.889270000000000000e+08
1.285714000000000024e+00,1.719340000000000000e+08
1.333571000000000062e+00,1.116990000000000000e+08
1.342856999999999967e+00,8.540700000000000000e+07
1.274999999999999911e+00,7.625240000000000000e+07
1.348570999999999964e+00,7.253260000000000000e+07
1.282143000000000033e+00,9.568720000000000000e+07
1.257142999999999899e+00,6.780060000000000000e+07
1.199286000000000074e+00,6.498800000000000000e+07
1.269285999999999914e+00,6.314700000000000000e+07
1.299285999999999941e+00,4.436600000000000000e+07
1.371429000000000009e+00,8.913660000000000000e+07
1.363571000000000089e+00,8.245300000000000000e+07
1.361429000000000000e+00,5.553800000000000000e+07
1.366428999999999894e+00,3.444280000000000000e+07
1.420714000000000032e+00,5.341140000000000000e+07
1.421429000000000054e+00,4.710160000000000000e+07
1.492857000000000101e+00,1.878030000000000000e+08
1.485713999999999979e+00,4.960620000000000000e+07
1.538570999999999911e+00,5.417160000000000000e+07
1.448571000000000053e+00,4.339860000000000000e+07
1.514999999999999902e+00,5.752880000000000000e+07
1.423570999999999920e+00,4.359460000000000000e+07
1.407143000000000033e+00,4.110960000000000000e+07
1.407856999999999914e+00,3.146640000000000000e+07
1.500714000000000103e+00,6.830320000000000000e+07
1.489999999999999991e+00,3.444560000000000000e+07
1.584999999999999964e+00,7.990640000000000000e+07
1.639286000000000021e+00,6.720700000000000000e+07
1.624285999999999897e+00,4.181100000000000000e+07
1.611429000000000000e+00,5.342120000000000000e+07
1.597142999999999979e+00,6.725180000000000000e+07
1.612856999999999985e+00,5.148920000000000000e+07
1.522856999999999905e+00,7.532140000000000000e+07
1.521428999999999920e+00,9.142560000000000000e+07
1.469286000000000092e+00,5.101460000000000000e+07
1.658571000000000017e+00,1.045436000000000000e+08
1.691429000000000071e+00,4.370940000000000000e+07
1.772856999999999905e+00,1.525258000000000000e+08
1.658571000000000017e+00,6.978300000000000000e+07
1.642142999999999908e+00,4.130280000000000000e+07
1.694285999999999959e+00,6.292860000000000000e+07
1.635000000000000009e+00,5.453840000000000000e+07
1.645000000000000018e+00,8.061760000000000000e+07
1.564286000000000065e+00,5.856900000000000000e+07
1.601428999999999991e+00,5.319300000000000000e+07
1.457856999999999958e+00,6.679820000000000000e+07
1.448571000000000053e+00,6.045900000000000000e+07
