1.081558599999999970e+01,3.548147500000000036e+03
1.122975300000000054e+01,3.561938200000000052e+03
1.154462000000000010e+01,3.570927499999999782e+03
1.178754099999999916e+01,3.584482700000000023e+03
1.192857099999999981e+01,3.592925799999999981e+03
1.186985899999999994e+01,3.607061299999999846e+03
1.188232700000000008e+01,3.616480000000000018e+03
1.191096499999999914e+01,3.630076700000000073e+03
1.172796250000000029e+01,3.639028800000000047e+03
1.149861199999999961e+01,3.653206799999999930e+03
1.125454399999999922e+01,3.662888199999999870e+03
1.101747300000000074e+01,3.678303499999999985e+03
1.084366200000000013e+01,3.687442900000000009e+03
1.052716000000000030e+01,3.703311999999999898e+03
1.035721400000000081e+01,3.713693000000000211e+03
1.017892299999999928e+01,3.728555199999999786e+03
9.842045000000000599e+00,3.739977499999999964e+03
9.622363000000000000e+00,3.756916499999999814e+03
9.460677000000000447e+00,3.767869900000000143e+03
9.236053000000000068e+00,3.785680699999999888e+03
9.101948000000000150e+00,3.797875500000000102e+03
9.081958000000000197e+00,3.815369000000000142e+03
9.058725000000000804e+00,3.826880000000000109e+03
9.010118999999999545e+00,3.844659700000000157e+03
9.000790000000000290e+00,3.850898000000000138e+03
9.077095999999999165e+00,3.875597400000000107e+03
1.768540799999999891e+01,3.899203100000000177e+03
1.874055099999999996e+01,3.903741700000000037e+03
1.851539999999999964e+01,3.909713400000000092e+03
1.866566800000000015e+01,3.917530299999999897e+03
1.835977700000000112e+01,3.926713900000000194e+03
1.839015799999999956e+01,3.932516399999999976e+03
1.813494700000000037e+01,3.941509799999999814e+03
1.812789499999999876e+01,3.947368399999999838e+03
1.803266500000000150e+01,3.956582300000000032e+03
1.822415700000000172e+01,3.962269999999999982e+03
1.829166000000000025e+01,3.971029500000000098e+03
1.835098299999999938e+01,3.977040300000000116e+03
1.848803900000000056e+01,3.986180699999999888e+03
1.872715200000000024e+01,3.991659400000000005e+03
1.873232799999999898e+01,4.000130599999999959e+03
1.862303199999999848e+01,4.006001999999999953e+03
1.854836799999999997e+01,4.014490499999999884e+03
1.826914800000000128e+01,4.020334199999999782e+03
1.787156900000000093e+01,4.029467000000000098e+03
1.753057300000000041e+01,4.035552700000000186e+03
1.720849400000000173e+01,4.044962399999999889e+03
1.699893199999999993e+01,4.051016999999999825e+03
1.674051000000000045e+01,4.061156700000000001e+03
1.686673199999999895e+01,4.067753700000000208e+03
1.715439399999999992e+01,4.077393300000000181e+03
1.753689599999999871e+01,4.083653999999999996e+03
1.802595499999999973e+01,4.093166299999999865e+03
1.863441699999999912e+01,4.098380000000000109e+03
1.887902000000000058e+01,4.106698699999999917e+03
1.899230000000000018e+01,4.112255400000000009e+03
1.889248299999999858e+01,4.120987299999999777e+03
1.870383800000000107e+01,4.126786600000000362e+03
1.851400800000000046e+01,4.134926999999999680e+03
1.821000300000000038e+01,4.140930699999999888e+03
1.804068399999999883e+01,4.150268600000000333e+03
1.804444700000000168e+01,4.156225999999999658e+03
1.803175500000000042e+01,4.165413999999999760e+03
1.803771199999999908e+01,4.171371000000000095e+03
1.811193499999999901e+01,4.179881000000000313e+03
1.801970899999999887e+01,4.185825700000000325e+03
1.792192500000000166e+01,4.194979000000000269e+03
1.783534999999999826e+01,4.198126000000000204e+03
1.773861099999999880e+01,4.210390000000000327e+03
1.766899499999999890e+01,4.216439500000000407e+03
1.759813099999999864e+01,4.225256300000000010e+03
1.744002300000000005e+01,4.231248999999999796e+03
1.724213400000000007e+01,4.240867000000000189e+03
1.719804399999999944e+01,4.247010299999999916e+03
1.708662599999999898e+01,4.256254399999999805e+03
1.709895300000000162e+01,4.262862000000000080e+03
1.729690000000000083e+01,4.271930000000000291e+03
1.744189300000000031e+01,4.277904000000000451e+03
1.750523199999999946e+01,4.287105499999999665e+03
1.756206699999999898e+01,4.293170399999999972e+03
1.754440100000000058e+01,4.302614999999999782e+03
1.755694000000000088e+01,4.308472999999999956e+03
1.744943999999999917e+01,4.317538999999999760e+03
1.729705799999999982e+01,4.324108000000000175e+03
1.738510000000000133e+01,4.333265999999999622e+03
